"Date","Parashah","Aliyah","Reading","Verses"
22-Dec-2025,"Chanukah Day 8",3,"Numbers 7:60-8:4",34

27-Dec-2025,"Vayigash",1,"Genesis 44:18-44:30",13
27-Dec-2025,"Vayigash",2,"Genesis 44:31-45:7",11
27-Dec-2025,"Vayigash",3,"Genesis 45:8-45:18",11
27-Dec-2025,"Vayigash",4,"Genesis 45:19-45:27",9
27-Dec-2025,"Vayigash",5,"Genesis 45:28-46:27",28
27-Dec-2025,"Vayigash",6,"Genesis 46:28-47:10",17
27-Dec-2025,"Vayigash",7,"Genesis 47:11-47:27",17
27-Dec-2025,"Vayigash","maf","Genesis 47:25-47:27",3
27-Dec-2025,"Vayigash","Haftara","Ezekiel 37:15-28",14

30-Dec-2025,"Asara B'Tevet",1,"Exodus 32:11-32:14",4
30-Dec-2025,"Asara B'Tevet",2,"Exodus 34:1-34:3",3
30-Dec-2025,"Asara B'Tevet",3,"Exodus 34:4-34:10",7

30-Dec-2025,"Asara B'Tevet (Mincha)",1,"Exodus 32:11-32:14",4
30-Dec-2025,"Asara B'Tevet (Mincha)",2,"Exodus 34:1-34:3",3
30-Dec-2025,"Asara B'Tevet (Mincha)","maf","Exodus 34:4-34:10",7
30-Dec-2025,"Asara B'Tevet (Mincha)","Haftara","Isaiah 55:6-56:8",16

03-Jan-2026,"Vayechi",1,"Genesis 47:28-48:9",13
03-Jan-2026,"Vayechi",2,"Genesis 48:10-48:16",7
03-Jan-2026,"Vayechi",3,"Genesis 48:17-48:22",6
03-Jan-2026,"Vayechi",4,"Genesis 49:1-49:18",18
03-Jan-2026,"Vayechi",5,"Genesis 49:19-49:26",8
03-Jan-2026,"Vayechi",6,"Genesis 49:27-50:20",27
03-Jan-2026,"Vayechi",7,"Genesis 50:21-50:26",6
03-Jan-2026,"Vayechi","maf","Genesis 50:23-50:26",4
03-Jan-2026,"Vayechi","Haftara","I Kings 2:1-12",12

10-Jan-2026,"Shemot",1,"Exodus 1:1-1:17",17
10-Jan-2026,"Shemot",2,"Exodus 1:18-2:10",15
10-Jan-2026,"Shemot",3,"Exodus 2:11-2:25",15
10-Jan-2026,"Shemot",4,"Exodus 3:1-3:15",15
10-Jan-2026,"Shemot",5,"Exodus 3:16-4:17",24
10-Jan-2026,"Shemot",6,"Exodus 4:18-4:31",14
10-Jan-2026,"Shemot",7,"Exodus 5:1-6:1",24
10-Jan-2026,"Shemot","maf","Exodus 5:22-6:1",3
10-Jan-2026,"Shemot","Haftara for Ashkenazim","Isaiah 27:6-28:13; 29:22-23",23
10-Jan-2026,"Shemot","Haftara for Sephardim","Jeremiah 1:1-2:3",22

17-Jan-2026,"Vaera",1,"Exodus 6:2-6:13",12
17-Jan-2026,"Vaera",2,"Exodus 6:14-6:28",15
17-Jan-2026,"Vaera",3,"Exodus 6:29-7:7",9
17-Jan-2026,"Vaera",4,"Exodus 7:8-8:6",28
17-Jan-2026,"Vaera",5,"Exodus 8:7-8:18",12
17-Jan-2026,"Vaera",6,"Exodus 8:19-9:16",26
17-Jan-2026,"Vaera",7,"Exodus 9:17-9:35",19
17-Jan-2026,"Vaera","maf","Exodus 9:33-9:35",3
17-Jan-2026,"Vaera","Haftara","Ezekiel 28:25-29:21",23

19-Jan-2026,"Rosh Chodesh Sh'vat",1,"Numbers 28:1-28:3",3
19-Jan-2026,"Rosh Chodesh Sh'vat",2,"Numbers 28:3-28:5",3
19-Jan-2026,"Rosh Chodesh Sh'vat",3,"Numbers 28:6-28:10",5
19-Jan-2026,"Rosh Chodesh Sh'vat",4,"Numbers 28:11-28:15",5

24-Jan-2026,"Bo",1,"Exodus 10:1-10:11",11
24-Jan-2026,"Bo",2,"Exodus 10:12-10:23",12
24-Jan-2026,"Bo",3,"Exodus 10:24-11:3",9
24-Jan-2026,"Bo",4,"Exodus 11:4-12:20",27
24-Jan-2026,"Bo",5,"Exodus 12:21-12:28",8
24-Jan-2026,"Bo",6,"Exodus 12:29-12:51",23
24-Jan-2026,"Bo",7,"Exodus 13:1-13:16",16
24-Jan-2026,"Bo","maf","Exodus 13:14-13:16",3
24-Jan-2026,"Bo","Haftara","Jeremiah 46:13-28",16

31-Jan-2026,"Beshalach",1,"Exodus 13:17-14:8",14
31-Jan-2026,"Beshalach",2,"Exodus 14:9-14:14",6
31-Jan-2026,"Beshalach",3,"Exodus 14:15-14:25",11
31-Jan-2026,"Beshalach",4,"Exodus 14:26-15:26",32
31-Jan-2026,"Beshalach",5,"Exodus 15:27-16:10",11
31-Jan-2026,"Beshalach",6,"Exodus 16:11-16:36",26
31-Jan-2026,"Beshalach",7,"Exodus 17:1-17:16",16
31-Jan-2026,"Beshalach","maf","Exodus 17:14-17:16",3
31-Jan-2026,"Beshalach","Haftara for Ashkenazim","Judges 4:4-5:31",52
31-Jan-2026,"Beshalach","Haftara for Sephardim","Judges 5:1-31",31

07-Feb-2026,"Yitro",1,"Exodus 18:1-18:12",12
07-Feb-2026,"Yitro",2,"Exodus 18:13-18:23",11
07-Feb-2026,"Yitro",3,"Exodus 18:24-18:27",4
07-Feb-2026,"Yitro",4,"Exodus 19:1-19:6",6
07-Feb-2026,"Yitro",5,"Exodus 19:7-19:19",13
07-Feb-2026,"Yitro",6,"Exodus 19:20-20:14",20
07-Feb-2026,"Yitro",7,"Exodus 20:15-20:23",9
07-Feb-2026,"Yitro","maf","Exodus 20:19-20:23",5
07-Feb-2026,"Yitro","Haftara for Ashkenazim","Isaiah 6:1-7:6; 9:5-6",21
07-Feb-2026,"Yitro","Haftara for Sephardim","Isaiah 6:1-13",13

14-Feb-2026,"Mishpatim",1,"Exodus 21:1-21:19",19
14-Feb-2026,"Mishpatim",2,"Exodus 21:20-22:3",21
14-Feb-2026,"Mishpatim",3,"Exodus 22:4-22:26",23
14-Feb-2026,"Mishpatim",4,"Exodus 22:27-23:5",9
14-Feb-2026,"Mishpatim",5,"Exodus 23:6-23:19",14
14-Feb-2026,"Mishpatim",6,"Exodus 23:20-23:25",6
14-Feb-2026,"Mishpatim",7,"Exodus 23:26-24:18",26
14-Feb-2026,"Mishpatim","maf","Exodus 30:11-30:16 | Shabbat Shekalim",6
14-Feb-2026,"Mishpatim","Haftara for Ashkenazim","II Kings 12:1-17 | Shabbat Shekalim",17
14-Feb-2026,"Mishpatim","Haftara for Sephardim","II Kings 11:17-12:17 | Shabbat Shekalim",21

17-Feb-2026,"Rosh Chodesh Adar",1,"Numbers 28:1-28:3",3
17-Feb-2026,"Rosh Chodesh Adar",2,"Numbers 28:3-28:5",3
17-Feb-2026,"Rosh Chodesh Adar",3,"Numbers 28:6-28:10",5
17-Feb-2026,"Rosh Chodesh Adar",4,"Numbers 28:11-28:15",5

18-Feb-2026,"Rosh Chodesh Adar",1,"Numbers 28:1-28:3",3
18-Feb-2026,"Rosh Chodesh Adar",2,"Numbers 28:3-28:5",3
18-Feb-2026,"Rosh Chodesh Adar",3,"Numbers 28:6-28:10",5
18-Feb-2026,"Rosh Chodesh Adar",4,"Numbers 28:11-28:15",5

21-Feb-2026,"Terumah",1,"Exodus 25:1-25:16",16
21-Feb-2026,"Terumah",2,"Exodus 25:17-25:40 | some sources use 25:17-30",24
21-Feb-2026,"Terumah",3,"Exodus 26:1-26:14 | some sources use 25:31-26:14",14
21-Feb-2026,"Terumah",4,"Exodus 26:15-26:30",16
21-Feb-2026,"Terumah",5,"Exodus 26:31-26:37",7
21-Feb-2026,"Terumah",6,"Exodus 27:1-27:8",8
21-Feb-2026,"Terumah",7,"Exodus 27:9-27:19",11
21-Feb-2026,"Terumah","maf","Exodus 27:17-27:19",3
21-Feb-2026,"Terumah","Haftara","I Kings 5:26-6:13",20

28-Feb-2026,"Tetzaveh",1,"Exodus 27:20-28:12",14
28-Feb-2026,"Tetzaveh",2,"Exodus 28:13-28:30",18
28-Feb-2026,"Tetzaveh",3,"Exodus 28:31-28:43",13
28-Feb-2026,"Tetzaveh",4,"Exodus 29:1-29:18",18
28-Feb-2026,"Tetzaveh",5,"Exodus 29:19-29:37",19
28-Feb-2026,"Tetzaveh",6,"Exodus 29:38-29:46",9
28-Feb-2026,"Tetzaveh",7,"Exodus 30:1-30:10",10
28-Feb-2026,"Tetzaveh","maf","Deuteronomy 25:17-25:19 | Shabbat Zachor",3
28-Feb-2026,"Tetzaveh","Haftara for Ashkenazim","I Samuel 15:2-34 | Shabbat Zachor",33
28-Feb-2026,"Tetzaveh","Haftara for Sephardim","I Samuel 15:1-34 | Shabbat Zachor",34

02-Mar-2026,"Ta'anit Esther",1,"Exodus 32:11-32:14",4
02-Mar-2026,"Ta'anit Esther",2,"Exodus 34:1-34:3",3
02-Mar-2026,"Ta'anit Esther",3,"Exodus 34:4-34:10",7

02-Mar-2026,"Ta'anit Esther (Mincha)",1,"Exodus 32:11-32:14",4
02-Mar-2026,"Ta'anit Esther (Mincha)",2,"Exodus 34:1-34:3",3
02-Mar-2026,"Ta'anit Esther (Mincha)","maf","Exodus 34:4-34:10",7
02-Mar-2026,"Ta'anit Esther (Mincha)","Haftara","Isaiah 55:6-56:8",16

02-Mar-2026,"Erev Purim","Megillah Ch. 1","Esther 1:1-1:22",22
02-Mar-2026,"Erev Purim","Megillah Ch. 2","Esther 2:1-2:23",23
02-Mar-2026,"Erev Purim","Megillah Ch. 3","Esther 3:1-3:15",15
02-Mar-2026,"Erev Purim","Megillah Ch. 4","Esther 4:1-4:17",17
02-Mar-2026,"Erev Purim","Megillah Ch. 5","Esther 5:1-5:14",14
02-Mar-2026,"Erev Purim","Megillah Ch. 6","Esther 6:1-6:14",14
02-Mar-2026,"Erev Purim","Megillah Ch. 7","Esther 7:1-7:10",10
02-Mar-2026,"Erev Purim","Megillah Ch. 8","Esther 8:1-8:17",17
02-Mar-2026,"Erev Purim","Megillah Ch. 9","Esther 9:1-9:32",32
02-Mar-2026,"Erev Purim","Megillah Ch. 10","Esther 10:1-10:3",3

03-Mar-2026,"Purim",1,"Exodus 17:8-17:10",3
03-Mar-2026,"Purim",2,"Exodus 17:11-17:13",3
03-Mar-2026,"Purim",3,"Exodus 17:14-17:16",3
03-Mar-2026,"Purim","Megillah Ch. 1","Esther 1:1-1:22",22
03-Mar-2026,"Purim","Megillah Ch. 2","Esther 2:1-2:23",23
03-Mar-2026,"Purim","Megillah Ch. 3","Esther 3:1-3:15",15
03-Mar-2026,"Purim","Megillah Ch. 4","Esther 4:1-4:17",17
03-Mar-2026,"Purim","Megillah Ch. 5","Esther 5:1-5:14",14
03-Mar-2026,"Purim","Megillah Ch. 6","Esther 6:1-6:14",14
03-Mar-2026,"Purim","Megillah Ch. 7","Esther 7:1-7:10",10
03-Mar-2026,"Purim","Megillah Ch. 8","Esther 8:1-8:17",17
03-Mar-2026,"Purim","Megillah Ch. 9","Esther 9:1-9:32",32
03-Mar-2026,"Purim","Megillah Ch. 10","Esther 10:1-10:3",3

07-Mar-2026,"Ki Tisa",1,"Exodus 30:11-31:17",45
07-Mar-2026,"Ki Tisa",2,"Exodus 31:18-33:11",47
07-Mar-2026,"Ki Tisa",3,"Exodus 33:12-33:16",5
07-Mar-2026,"Ki Tisa",4,"Exodus 33:17-33:23",7
07-Mar-2026,"Ki Tisa",5,"Exodus 34:1-34:9",9
07-Mar-2026,"Ki Tisa",6,"Exodus 34:10-34:26",17
07-Mar-2026,"Ki Tisa",7,"Exodus 34:27-34:35",9
07-Mar-2026,"Ki Tisa","maf","Numbers 19:1-19:22 | Shabbat Parah",22
07-Mar-2026,"Ki Tisa","Haftara for Ashkenazim","Ezekiel 36:16-38 | Shabbat Parah",23
07-Mar-2026,"Ki Tisa","Haftara for Sephardim","Ezekiel 36:16-36 | Shabbat Parah",21

14-Mar-2026,"Vayakhel-Pekudei",1,"Exodus 35:1-35:29",29
14-Mar-2026,"Vayakhel-Pekudei",2,"Exodus 35:30-37:16",60
14-Mar-2026,"Vayakhel-Pekudei",3,"Exodus 37:17-37:29",13
14-Mar-2026,"Vayakhel-Pekudei",4,"Exodus 38:1-39:1",32
14-Mar-2026,"Vayakhel-Pekudei",5,"Exodus 39:2-39:21",20
14-Mar-2026,"Vayakhel-Pekudei",6,"Exodus 39:22-39:43",22
14-Mar-2026,"Vayakhel-Pekudei",7,"Exodus 40:1-40:38",38
14-Mar-2026,"Vayakhel-Pekudei","maf","Exodus 12:1-12:20 | Shabbat HaChodesh",20
14-Mar-2026,"Vayakhel-Pekudei","Haftara for Ashkenazim","Ezekiel 45:16-46:18 | Shabbat HaChodesh",28
14-Mar-2026,"Vayakhel-Pekudei","Haftara for Sephardim","Ezekiel 45:18-46:15 | Shabbat HaChodesh",23

19-Mar-2026,"Rosh Chodesh Nisan",1,"Numbers 28:1-28:3",3
19-Mar-2026,"Rosh Chodesh Nisan",2,"Numbers 28:3-28:5",3
19-Mar-2026,"Rosh Chodesh Nisan",3,"Numbers 28:6-28:10",5
19-Mar-2026,"Rosh Chodesh Nisan",4,"Numbers 28:11-28:15",5

21-Mar-2026,"Vayikra",1,"Leviticus 1:1-1:13",13
21-Mar-2026,"Vayikra",2,"Leviticus 1:14-2:6",10
21-Mar-2026,"Vayikra",3,"Leviticus 2:7-2:16",10
21-Mar-2026,"Vayikra",4,"Leviticus 3:1-3:17",17
21-Mar-2026,"Vayikra",5,"Leviticus 4:1-4:26",26
21-Mar-2026,"Vayikra",6,"Leviticus 4:27-5:10",19
21-Mar-2026,"Vayikra",7,"Leviticus 5:11-5:26",16
21-Mar-2026,"Vayikra","maf","Leviticus 5:24-5:26",3
21-Mar-2026,"Vayikra","Haftara","Isaiah 43:21-44:23",31

28-Mar-2026,"Tzav",1,"Leviticus 6:1-6:11",11
28-Mar-2026,"Tzav",2,"Leviticus 6:12-7:10",22
28-Mar-2026,"Tzav",3,"Leviticus 7:11-7:38",28
28-Mar-2026,"Tzav",4,"Leviticus 8:1-8:13",13
28-Mar-2026,"Tzav",5,"Leviticus 8:14-8:21",8
28-Mar-2026,"Tzav",6,"Leviticus 8:22-8:29",8
28-Mar-2026,"Tzav",7,"Leviticus 8:30-8:36",7
28-Mar-2026,"Tzav","maf","Leviticus 8:33-8:36",4
28-Mar-2026,"Tzav","Haftara","Malachi 3:4-24 | Shabbat HaGadol",21

02-Apr-2026,"Pesach I",1,"Exodus 12:21-12:24",4
02-Apr-2026,"Pesach I",2,"Exodus 12:25-12:28",4
02-Apr-2026,"Pesach I",3,"Exodus 12:29-12:36",8
02-Apr-2026,"Pesach I",4,"Exodus 12:37-12:42",6
02-Apr-2026,"Pesach I",5,"Exodus 12:43-12:51",9
02-Apr-2026,"Pesach I","maf","Numbers 28:16-28:25",10
02-Apr-2026,"Pesach I","Haftara for Ashkenazim","Joshua 3:5-7; 5:2-6:1; 6:27",19
02-Apr-2026,"Pesach I","Haftara for Sephardim","Joshua 5:2-6:1; 6:27",16

03-Apr-2026,"Pesach II",1,"Leviticus 22:26-23:3",11
03-Apr-2026,"Pesach II",2,"Leviticus 23:4-23:14",11
03-Apr-2026,"Pesach II",3,"Leviticus 23:15-23:22",8
03-Apr-2026,"Pesach II",4,"Leviticus 23:23-23:32",10
03-Apr-2026,"Pesach II",5,"Leviticus 23:33-23:44",12
03-Apr-2026,"Pesach II","maf","Numbers 28:16-28:25",10
03-Apr-2026,"Pesach II","Haftara","II Kings 23:1-9; 23:21-25",14

04-Apr-2026,"Pesach Shabbat Chol ha-Moed",1,"Exodus 33:12-33:16",5
04-Apr-2026,"Pesach Shabbat Chol ha-Moed",2,"Exodus 33:17-33:19",3
04-Apr-2026,"Pesach Shabbat Chol ha-Moed",3,"Exodus 33:20-33:23",4
04-Apr-2026,"Pesach Shabbat Chol ha-Moed",4,"Exodus 34:1-34:3",3
04-Apr-2026,"Pesach Shabbat Chol ha-Moed",5,"Exodus 34:4-34:10",7
04-Apr-2026,"Pesach Shabbat Chol ha-Moed",6,"Exodus 34:11-34:17",7
04-Apr-2026,"Pesach Shabbat Chol ha-Moed",7,"Exodus 34:18-34:26",9
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","maf","Numbers 28:19-28:25",7
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Haftara","Ezekiel 37:1-14",14
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 1","Song of Songs 1:1-1:17",17
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 2","Song of Songs 2:1-2:17",17
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 3","Song of Songs 3:1-3:11",11
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 4","Song of Songs 4:1-4:16",16
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 5","Song of Songs 5:1-5:16",16
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 6","Song of Songs 6:1-6:12",12
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 7","Song of Songs 7:1-7:14",14
04-Apr-2026,"Pesach Shabbat Chol ha-Moed","Megillah Ch. 8","Song of Songs 8:1-8:14",14

05-Apr-2026,"Pesach Chol ha-Moed Day 2 on Sunday",1,"Exodus 13:1-13:4",4
05-Apr-2026,"Pesach Chol ha-Moed Day 2 on Sunday",2,"Exodus 13:5-13:10",6
05-Apr-2026,"Pesach Chol ha-Moed Day 2 on Sunday",3,"Exodus 13:11-13:16",6
05-Apr-2026,"Pesach Chol ha-Moed Day 2 on Sunday",4,"Numbers 28:19-28:25",7

06-Apr-2026,"Pesach Chol ha-Moed Day 3 on Monday",1,"Exodus 22:24-22:26",3
06-Apr-2026,"Pesach Chol ha-Moed Day 3 on Monday",2,"Exodus 22:27-23:5",9
06-Apr-2026,"Pesach Chol ha-Moed Day 3 on Monday",3,"Exodus 23:6-23:19",14
06-Apr-2026,"Pesach Chol ha-Moed Day 3 on Monday",4,"Numbers 28:19-28:25",7

07-Apr-2026,"Pesach Chol ha-Moed Day 4",1,"Numbers 9:1-9:5",5
07-Apr-2026,"Pesach Chol ha-Moed Day 4",2,"Numbers 9:6-9:8",3
07-Apr-2026,"Pesach Chol ha-Moed Day 4",3,"Numbers 9:9-9:14",6
07-Apr-2026,"Pesach Chol ha-Moed Day 4",4,"Numbers 28:19-28:25",7

08-Apr-2026,"Pesach VII",1,"Exodus 13:17-13:22",6
08-Apr-2026,"Pesach VII",2,"Exodus 14:1-14:8",8
08-Apr-2026,"Pesach VII",3,"Exodus 14:9-14:14",6
08-Apr-2026,"Pesach VII",4,"Exodus 14:15-14:25",11
08-Apr-2026,"Pesach VII",5,"Exodus 14:26-15:26",32
08-Apr-2026,"Pesach VII","maf","Numbers 28:19-28:25",7
08-Apr-2026,"Pesach VII","Haftara","II Samuel 22:1-51",51

09-Apr-2026,"Pesach VIII",1,"Deuteronomy 15:19-15:23",5
09-Apr-2026,"Pesach VIII",2,"Deuteronomy 16:1-16:3",3
09-Apr-2026,"Pesach VIII",3,"Deuteronomy 16:4-16:8",5
09-Apr-2026,"Pesach VIII",4,"Deuteronomy 16:9-16:12",4
09-Apr-2026,"Pesach VIII",5,"Deuteronomy 16:13-16:17",5
09-Apr-2026,"Pesach VIII","maf","Numbers 28:19-28:25",7
09-Apr-2026,"Pesach VIII","Haftara","Isaiah 10:32-12:6",25

11-Apr-2026,"Shmini",1,"Leviticus 9:1-9:16",16
11-Apr-2026,"Shmini",2,"Leviticus 9:17-9:23",7
11-Apr-2026,"Shmini",3,"Leviticus 9:24-10:11",12
11-Apr-2026,"Shmini",4,"Leviticus 10:12-10:15",4
11-Apr-2026,"Shmini",5,"Leviticus 10:16-10:20",5
11-Apr-2026,"Shmini",6,"Leviticus 11:1-11:32",32
11-Apr-2026,"Shmini",7,"Leviticus 11:33-11:47",15
11-Apr-2026,"Shmini","maf","Leviticus 11:45-11:47",3
11-Apr-2026,"Shmini","Haftara for Ashkenazim","II Samuel 6:1-7:17",40
