"Date","Parashah","Aliyah","Reading","Verses"
11-Apr-2026,"Shmini","Haftara for Sephardim","II Samuel 6:1-19",19

17-Apr-2026,"Rosh Chodesh Iyyar",1,"Numbers 28:1-28:3",3
17-Apr-2026,"Rosh Chodesh Iyyar",2,"Numbers 28:3-28:5",3
17-Apr-2026,"Rosh Chodesh Iyyar",3,"Numbers 28:6-28:10",5
17-Apr-2026,"Rosh Chodesh Iyyar",4,"Numbers 28:11-28:15",5

18-Apr-2026,"Tazria-Metzora",1,"Leviticus 12:1-13:23",31
18-Apr-2026,"Tazria-Metzora",2,"Leviticus 13:24-13:39",16
18-Apr-2026,"Tazria-Metzora",3,"Leviticus 13:40-13:54",15
18-Apr-2026,"Tazria-Metzora",4,"Leviticus 13:55-14:20",25
18-Apr-2026,"Tazria-Metzora",5,"Leviticus 14:21-14:32",12
18-Apr-2026,"Tazria-Metzora",6,"Leviticus 14:33-15:15",40
18-Apr-2026,"Tazria-Metzora",7,"Leviticus 15:16-15:33",18
18-Apr-2026,"Tazria-Metzora","maf","Numbers 28:9-28:15 | Shabbat Rosh Chodesh",7
18-Apr-2026,"Tazria-Metzora","Haftara","Isaiah 66:1-24 | Shabbat Rosh Chodesh",24

25-Apr-2026,"Achrei Mot-Kedoshim",1,"Leviticus 16:1-16:24",24
25-Apr-2026,"Achrei Mot-Kedoshim",2,"Leviticus 16:25-17:7",17
25-Apr-2026,"Achrei Mot-Kedoshim",3,"Leviticus 17:8-18:21",30
25-Apr-2026,"Achrei Mot-Kedoshim",4,"Leviticus 18:22-19:14",23
25-Apr-2026,"Achrei Mot-Kedoshim",5,"Leviticus 19:15-19:32",18
25-Apr-2026,"Achrei Mot-Kedoshim",6,"Leviticus 19:33-20:7",12
25-Apr-2026,"Achrei Mot-Kedoshim",7,"Leviticus 20:8-20:27",20
25-Apr-2026,"Achrei Mot-Kedoshim","maf","Leviticus 20:25-20:27",3
25-Apr-2026,"Achrei Mot-Kedoshim","Haftara for Ashkenazim","Amos 9:7-15",9
25-Apr-2026,"Achrei Mot-Kedoshim","Haftara for Sephardim","Ezekiel 20:2-20",19

02-May-2026,"Emor",1,"Leviticus 21:1-21:15",15
02-May-2026,"Emor",2,"Leviticus 21:16-22:16",25
02-May-2026,"Emor",3,"Leviticus 22:17-22:33",17
02-May-2026,"Emor",4,"Leviticus 23:1-23:22",22
02-May-2026,"Emor",5,"Leviticus 23:23-23:32",10
02-May-2026,"Emor",6,"Leviticus 23:33-23:44",12
02-May-2026,"Emor",7,"Leviticus 24:1-24:23",23
02-May-2026,"Emor","maf","Leviticus 24:21-24:23",3
02-May-2026,"Emor","Haftara","Ezekiel 44:15-31",17

09-May-2026,"Behar-Bechukotai",1,"Leviticus 25:1-25:18",18
09-May-2026,"Behar-Bechukotai",2,"Leviticus 25:19-25:28",10
09-May-2026,"Behar-Bechukotai",3,"Leviticus 25:29-25:38",10
09-May-2026,"Behar-Bechukotai",4,"Leviticus 25:39-26:9",26
09-May-2026,"Behar-Bechukotai",5,"Leviticus 26:10-26:46",37
09-May-2026,"Behar-Bechukotai",6,"Leviticus 27:1-27:15",15
09-May-2026,"Behar-Bechukotai",7,"Leviticus 27:16-27:34",19
09-May-2026,"Behar-Bechukotai","maf","Leviticus 27:32-27:34",3
09-May-2026,"Behar-Bechukotai","Haftara","Jeremiah 16:19-17:14",17

16-May-2026,"Bamidbar",1,"Numbers 1:1-1:19",19
16-May-2026,"Bamidbar",2,"Numbers 1:20-1:54",35
16-May-2026,"Bamidbar",3,"Numbers 2:1-2:34",34
16-May-2026,"Bamidbar",4,"Numbers 3:1-3:13",13
16-May-2026,"Bamidbar",5,"Numbers 3:14-3:39",26
16-May-2026,"Bamidbar",6,"Numbers 3:40-3:51",12
16-May-2026,"Bamidbar",7,"Numbers 4:1-4:20",20
16-May-2026,"Bamidbar","maf","Numbers 4:17-4:20",4
16-May-2026,"Bamidbar","Haftara","I Samuel 20:18-42 | Shabbat Machar Chodesh",25

17-May-2026,"Rosh Chodesh Sivan",1,"Numbers 28:1-28:3",3
17-May-2026,"Rosh Chodesh Sivan",2,"Numbers 28:3-28:5",3
17-May-2026,"Rosh Chodesh Sivan",3,"Numbers 28:6-28:10",5
17-May-2026,"Rosh Chodesh Sivan",4,"Numbers 28:11-28:15",5

22-May-2026,"Shavuot I",1,"Exodus 19:1-19:6",6
22-May-2026,"Shavuot I",2,"Exodus 19:7-19:13",7
22-May-2026,"Shavuot I",3,"Exodus 19:14-19:19",6
22-May-2026,"Shavuot I",4,"Exodus 19:20-20:14",20
22-May-2026,"Shavuot I",5,"Exodus 20:15-20:23",9
22-May-2026,"Shavuot I","maf","Numbers 28:26-28:31",6
22-May-2026,"Shavuot I","Haftara","Ezekiel 1:1-28; 3:12",29

23-May-2026,"Shavuot II (on Shabbat)",1,"Deuteronomy 14:22-14:29",8
23-May-2026,"Shavuot II (on Shabbat)",2,"Deuteronomy 15:1-15:18",18
23-May-2026,"Shavuot II (on Shabbat)",3,"Deuteronomy 15:19-15:23",5
23-May-2026,"Shavuot II (on Shabbat)",4,"Deuteronomy 16:1-16:3",3
23-May-2026,"Shavuot II (on Shabbat)",5,"Deuteronomy 16:4-16:8",5
23-May-2026,"Shavuot II (on Shabbat)",6,"Deuteronomy 16:9-16:12",4
23-May-2026,"Shavuot II (on Shabbat)",7,"Deuteronomy 16:13-16:17",5
23-May-2026,"Shavuot II (on Shabbat)","maf","Numbers 28:26-28:31",6
23-May-2026,"Shavuot II (on Shabbat)","Haftara for Ashkenazim","Habakkuk 3:1-19",19
23-May-2026,"Shavuot II (on Shabbat)","Haftara for Sephardim","Habakkuk 2:20-3:19",20
23-May-2026,"Shavuot II (on Shabbat)","Megillah Ch. 1","Ruth 1:1-1:22",22
23-May-2026,"Shavuot II (on Shabbat)","Megillah Ch. 2","Ruth 2:1-2:23",23
23-May-2026,"Shavuot II (on Shabbat)","Megillah Ch. 3","Ruth 3:1-3:18",18
23-May-2026,"Shavuot II (on Shabbat)","Megillah Ch. 4","Ruth 4:1-4:22",22

30-May-2026,"Nasso",1,"Numbers 4:21-4:37",17
30-May-2026,"Nasso",2,"Numbers 4:38-4:49",12
30-May-2026,"Nasso",3,"Numbers 5:1-5:10",10
30-May-2026,"Nasso",4,"Numbers 5:11-6:27",48
30-May-2026,"Nasso",5,"Numbers 7:1-7:41",41
30-May-2026,"Nasso",6,"Numbers 7:42-7:71",30
30-May-2026,"Nasso",7,"Numbers 7:72-7:89",18
30-May-2026,"Nasso","maf","Numbers 7:87-7:89",3
30-May-2026,"Nasso","Haftara","Judges 13:2-25",24

06-Jun-2026,"Beha'alotcha",1,"Numbers 8:1-8:14",14
06-Jun-2026,"Beha'alotcha",2,"Numbers 8:15-8:26",12
06-Jun-2026,"Beha'alotcha",3,"Numbers 9:1-9:14",14
06-Jun-2026,"Beha'alotcha",4,"Numbers 9:15-10:10",19
06-Jun-2026,"Beha'alotcha",5,"Numbers 10:11-10:34",24
06-Jun-2026,"Beha'alotcha",6,"Numbers 10:35-11:29",31
06-Jun-2026,"Beha'alotcha",7,"Numbers 11:30-12:16",22
06-Jun-2026,"Beha'alotcha","maf","Numbers 12:14-12:16",3
06-Jun-2026,"Beha'alotcha","Haftara","Zechariah 2:14-4:7",21

13-Jun-2026,"Sh'lach",1,"Numbers 13:1-13:20",20
13-Jun-2026,"Sh'lach",2,"Numbers 13:21-14:7",20
13-Jun-2026,"Sh'lach",3,"Numbers 14:8-14:25",18
13-Jun-2026,"Sh'lach",4,"Numbers 14:26-15:7",27
13-Jun-2026,"Sh'lach",5,"Numbers 15:8-15:16",9
13-Jun-2026,"Sh'lach",6,"Numbers 15:17-15:26",10
13-Jun-2026,"Sh'lach",7,"Numbers 15:27-15:41",15
13-Jun-2026,"Sh'lach","maf","Numbers 15:37-15:41",5
13-Jun-2026,"Sh'lach","Haftara","Joshua 2:1-24",24

15-Jun-2026,"Rosh Chodesh Tamuz",1,"Numbers 28:1-28:3",3
15-Jun-2026,"Rosh Chodesh Tamuz",2,"Numbers 28:3-28:5",3
15-Jun-2026,"Rosh Chodesh Tamuz",3,"Numbers 28:6-28:10",5
15-Jun-2026,"Rosh Chodesh Tamuz",4,"Numbers 28:11-28:15",5

16-Jun-2026,"Rosh Chodesh Tamuz",1,"Numbers 28:1-28:3",3
16-Jun-2026,"Rosh Chodesh Tamuz",2,"Numbers 28:3-28:5",3
16-Jun-2026,"Rosh Chodesh Tamuz",3,"Numbers 28:6-28:10",5
16-Jun-2026,"Rosh Chodesh Tamuz",4,"Numbers 28:11-28:15",5

20-Jun-2026,"Korach",1,"Numbers 16:1-16:13",13
20-Jun-2026,"Korach",2,"Numbers 16:14-16:19",6
20-Jun-2026,"Korach",3,"Numbers 16:20-17:8",24
20-Jun-2026,"Korach",4,"Numbers 17:9-17:15",7
20-Jun-2026,"Korach",5,"Numbers 17:16-17:24",9
20-Jun-2026,"Korach",6,"Numbers 17:25-18:20",24
20-Jun-2026,"Korach",7,"Numbers 18:21-18:32",12
20-Jun-2026,"Korach","maf","Numbers 18:30-18:32",3
20-Jun-2026,"Korach","Haftara","I Samuel 11:14-12:22",24

27-Jun-2026,"Chukat-Balak",1,"Numbers 19:1-20:6",28
27-Jun-2026,"Chukat-Balak",2,"Numbers 20:7-20:21",15
27-Jun-2026,"Chukat-Balak",3,"Numbers 20:22-21:20",28
27-Jun-2026,"Chukat-Balak",4,"Numbers 21:21-22:12",27
27-Jun-2026,"Chukat-Balak",5,"Numbers 22:13-22:38",26
27-Jun-2026,"Chukat-Balak",6,"Numbers 22:39-23:26",29
27-Jun-2026,"Chukat-Balak",7,"Numbers 23:27-25:9",38
27-Jun-2026,"Chukat-Balak","maf","Numbers 25:7-25:9",3
27-Jun-2026,"Chukat-Balak","Haftara","Micah 5:6-6:8",17

02-Jul-2026,"Tzom Tammuz",1,"Exodus 32:11-32:14",4
02-Jul-2026,"Tzom Tammuz",2,"Exodus 34:1-34:3",3
02-Jul-2026,"Tzom Tammuz",3,"Exodus 34:4-34:10",7

02-Jul-2026,"Tzom Tammuz (Mincha)",1,"Exodus 32:11-32:14",4
02-Jul-2026,"Tzom Tammuz (Mincha)",2,"Exodus 34:1-34:3",3
02-Jul-2026,"Tzom Tammuz (Mincha)","maf","Exodus 34:4-34:10",7
02-Jul-2026,"Tzom Tammuz (Mincha)","Haftara","Isaiah 55:6-56:8",16

04-Jul-2026,"Pinchas",1,"Numbers 25:10-26:4",14
04-Jul-2026,"Pinchas",2,"Numbers 26:5-26:51",47
04-Jul-2026,"Pinchas",3,"Numbers 26:52-27:5",19
04-Jul-2026,"Pinchas",4,"Numbers 27:6-27:23",18
04-Jul-2026,"Pinchas",5,"Numbers 28:1-28:15",15
04-Jul-2026,"Pinchas",6,"Numbers 28:16-29:11",27
04-Jul-2026,"Pinchas",7,"Numbers 29:12-30:1",29
04-Jul-2026,"Pinchas","maf","Numbers 29:35-30:1",6
04-Jul-2026,"Pinchas","Haftara","Jeremiah 1:1-2:3 | Pinchas occurring after 17 Tammuz",22

11-Jul-2026,"Matot-Masei",1,"Numbers 30:2-31:12",28
11-Jul-2026,"Matot-Masei",2,"Numbers 31:13-31:54",42
11-Jul-2026,"Matot-Masei",3,"Numbers 32:1-32:19",19
11-Jul-2026,"Matot-Masei",4,"Numbers 32:20-33:49",72
11-Jul-2026,"Matot-Masei",5,"Numbers 33:50-34:15",22
11-Jul-2026,"Matot-Masei",6,"Numbers 34:16-35:8",22
11-Jul-2026,"Matot-Masei",7,"Numbers 35:9-36:13",39
11-Jul-2026,"Matot-Masei","maf","Numbers 36:11-36:13",3
11-Jul-2026,"Matot-Masei","Haftara for Ashkenazim","Jeremiah 2:4-28; 3:4",26
11-Jul-2026,"Matot-Masei","Haftara for Sephardim","Jeremiah 2:4-28; 4:1-2",27

15-Jul-2026,"Rosh Chodesh Av",1,"Numbers 28:1-28:3",3
15-Jul-2026,"Rosh Chodesh Av",2,"Numbers 28:3-28:5",3
15-Jul-2026,"Rosh Chodesh Av",3,"Numbers 28:6-28:10",5
15-Jul-2026,"Rosh Chodesh Av",4,"Numbers 28:11-28:15",5

18-Jul-2026,"Devarim",1,"Deuteronomy 1:1-1:10",10
18-Jul-2026,"Devarim",2,"Deuteronomy 1:11-1:21",11
18-Jul-2026,"Devarim",3,"Deuteronomy 1:22-1:38",17
18-Jul-2026,"Devarim",4,"Deuteronomy 1:39-2:1",9
18-Jul-2026,"Devarim",5,"Deuteronomy 2:2-2:30",29
18-Jul-2026,"Devarim",6,"Deuteronomy 2:31-3:14",21
18-Jul-2026,"Devarim",7,"Deuteronomy 3:15-3:22",8
18-Jul-2026,"Devarim","maf","Deuteronomy 3:20-3:22",3
18-Jul-2026,"Devarim","Haftara","Isaiah 1:1-27",27

22-Jul-2026,"Erev Tish'a B'Av","Megillah Ch. 1","Lamentations 1:1-1:22",22
22-Jul-2026,"Erev Tish'a B'Av","Megillah Ch. 2","Lamentations 2:1-2:22",22
22-Jul-2026,"Erev Tish'a B'Av","Megillah Ch. 3","Lamentations 3:1-3:66",66
22-Jul-2026,"Erev Tish'a B'Av","Megillah Ch. 4","Lamentations 4:1-4:22",22
22-Jul-2026,"Erev Tish'a B'Av","Megillah Ch. 5","Lamentations 5:1-5:22",22

23-Jul-2026,"Tish'a B'Av",1,"Deuteronomy 4:25-4:29",5
23-Jul-2026,"Tish'a B'Av",2,"Deuteronomy 4:30-4:35",6
23-Jul-2026,"Tish'a B'Av",3,"Deuteronomy 4:36-4:40",5
23-Jul-2026,"Tish'a B'Av","Haftara","Jeremiah 8:13-9:23",34
23-Jul-2026,"Tish'a B'Av","Megillah Ch. 1","Lamentations 1:1-1:22",22
23-Jul-2026,"Tish'a B'Av","Megillah Ch. 2","Lamentations 2:1-2:22",22
23-Jul-2026,"Tish'a B'Av","Megillah Ch. 3","Lamentations 3:1-3:66",66
23-Jul-2026,"Tish'a B'Av","Megillah Ch. 4","Lamentations 4:1-4:22",22
23-Jul-2026,"Tish'a B'Av","Megillah Ch. 5","Lamentations 5:1-5:22",22

23-Jul-2026,"Tish'a B'Av (Mincha)",1,"Exodus 32:11-32:14",4
23-Jul-2026,"Tish'a B'Av (Mincha)",2,"Exodus 34:1-34:3",3
23-Jul-2026,"Tish'a B'Av (Mincha)","maf","Exodus 34:4-34:10",7
23-Jul-2026,"Tish'a B'Av (Mincha)","Haftara","Isaiah 55:6-56:8",16

25-Jul-2026,"Vaetchanan",1,"Deuteronomy 3:23-4:4",11
25-Jul-2026,"Vaetchanan",2,"Deuteronomy 4:5-4:40",36
25-Jul-2026,"Vaetchanan",3,"Deuteronomy 4:41-4:49",9
25-Jul-2026,"Vaetchanan",4,"Deuteronomy 5:1-5:18",18
25-Jul-2026,"Vaetchanan",5,"Deuteronomy 5:19-6:3",15
25-Jul-2026,"Vaetchanan",6,"Deuteronomy 6:4-6:25",22
25-Jul-2026,"Vaetchanan",7,"Deuteronomy 7:1-7:11",11
25-Jul-2026,"Vaetchanan","maf","Deuteronomy 7:9-7:11",3
25-Jul-2026,"Vaetchanan","Haftara","Isaiah 40:1-26",26

01-Aug-2026,"Eikev",1,"Deuteronomy 7:12-8:10",25
01-Aug-2026,"Eikev",2,"Deuteronomy 8:11-9:3",13
01-Aug-2026,"Eikev",3,"Deuteronomy 9:4-9:29",26
01-Aug-2026,"Eikev",4,"Deuteronomy 10:1-10:11",11
01-Aug-2026,"Eikev",5,"Deuteronomy 10:12-11:9",20
01-Aug-2026,"Eikev",6,"Deuteronomy 11:10-11:21",12
01-Aug-2026,"Eikev",7,"Deuteronomy 11:22-11:25",4
01-Aug-2026,"Eikev","maf","Deuteronomy 11:22-11:25",4
01-Aug-2026,"Eikev","Haftara","Isaiah 49:14-51:3",27

08-Aug-2026,"Re'eh",1,"Deuteronomy 11:26-12:10",17
08-Aug-2026,"Re'eh",2,"Deuteronomy 12:11-12:28",18
08-Aug-2026,"Re'eh",3,"Deuteronomy 12:29-13:19",22
08-Aug-2026,"Re'eh",4,"Deuteronomy 14:1-14:21",21
08-Aug-2026,"Re'eh",5,"Deuteronomy 14:22-14:29",8
08-Aug-2026,"Re'eh",6,"Deuteronomy 15:1-15:18",18
08-Aug-2026,"Re'eh",7,"Deuteronomy 15:19-16:17",22
08-Aug-2026,"Re'eh","maf","Deuteronomy 16:13-16:17",5
08-Aug-2026,"Re'eh","Haftara","Isaiah 54:11-55:5",12

13-Aug-2026,"Rosh Chodesh Elul",1,"Numbers 28:1-28:3",3
13-Aug-2026,"Rosh Chodesh Elul",2,"Numbers 28:3-28:5",3
13-Aug-2026,"Rosh Chodesh Elul",3,"Numbers 28:6-28:10",5
13-Aug-2026,"Rosh Chodesh Elul",4,"Numbers 28:11-28:15",5

14-Aug-2026,"Rosh Chodesh Elul",1,"Numbers 28:1-28:3",3
14-Aug-2026,"Rosh Chodesh Elul",2,"Numbers 28:3-28:5",3
14-Aug-2026,"Rosh Chodesh Elul",3,"Numbers 28:6-28:10",5
14-Aug-2026,"Rosh Chodesh Elul",4,"Numbers 28:11-28:15",5

15-Aug-2026,"Shoftim",1,"Deuteronomy 16:18-17:13",18
15-Aug-2026,"Shoftim",2,"Deuteronomy 17:14-17:20",7
15-Aug-2026,"Shoftim",3,"Deuteronomy 18:1-18:5",5
15-Aug-2026,"Shoftim",4,"Deuteronomy 18:6-18:13",8
15-Aug-2026,"Shoftim",5,"Deuteronomy 18:14-19:13",22
15-Aug-2026,"Shoftim",6,"Deuteronomy 19:14-20:9",17
15-Aug-2026,"Shoftim",7,"Deuteronomy 20:10-21:9",20
15-Aug-2026,"Shoftim","maf","Deuteronomy 21:7-21:9",3
15-Aug-2026,"Shoftim","Haftara","Isaiah 51:12-52:12",24

22-Aug-2026,"Ki Teitzei",1,"Deuteronomy 21:10-21:21",12
22-Aug-2026,"Ki Teitzei",2,"Deuteronomy 21:22-22:7",9
22-Aug-2026,"Ki Teitzei",3,"Deuteronomy 22:8-23:7",29
22-Aug-2026,"Ki Teitzei",4,"Deuteronomy 23:8-23:24",17
22-Aug-2026,"Ki Teitzei",5,"Deuteronomy 23:25-24:4",6
22-Aug-2026,"Ki Teitzei",6,"Deuteronomy 24:5-24:13",9
22-Aug-2026,"Ki Teitzei",7,"Deuteronomy 24:14-25:19",28
22-Aug-2026,"Ki Teitzei","maf","Deuteronomy 25:17-25:19",3
22-Aug-2026,"Ki Teitzei","Haftara","Isaiah 54:1-10",10

29-Aug-2026,"Ki Tavo",1,"Deuteronomy 26:1-26:11",11
29-Aug-2026,"Ki Tavo",2,"Deuteronomy 26:12-26:15",4
29-Aug-2026,"Ki Tavo",3,"Deuteronomy 26:16-26:19",4
29-Aug-2026,"Ki Tavo",4,"Deuteronomy 27:1-27:10",10
29-Aug-2026,"Ki Tavo",5,"Deuteronomy 27:11-28:6",22
29-Aug-2026,"Ki Tavo",6,"Deuteronomy 28:7-28:69",63
29-Aug-2026,"Ki Tavo",7,"Deuteronomy 29:1-29:8",8
29-Aug-2026,"Ki Tavo","maf","Deuteronomy 29:6-29:8",3
29-Aug-2026,"Ki Tavo","Haftara","Isaiah 60:1-22",22

05-Sep-2026,"Nitzavim-Vayeilech",1,"Deuteronomy 29:9-29:28",20
05-Sep-2026,"Nitzavim-Vayeilech",2,"Deuteronomy 30:1-30:6",6
05-Sep-2026,"Nitzavim-Vayeilech",3,"Deuteronomy 30:7-30:14",8
05-Sep-2026,"Nitzavim-Vayeilech",4,"Deuteronomy 30:15-31:6",12
05-Sep-2026,"Nitzavim-Vayeilech",5,"Deuteronomy 31:7-31:13",7
05-Sep-2026,"Nitzavim-Vayeilech",6,"Deuteronomy 31:14-31:19",6
05-Sep-2026,"Nitzavim-Vayeilech",7,"Deuteronomy 31:20-31:30",11
05-Sep-2026,"Nitzavim-Vayeilech","maf","Deuteronomy 31:28-31:30",3
05-Sep-2026,"Nitzavim-Vayeilech","Haftara","Isaiah 61:10-63:9",23

